building_id,meter,timestamp,meter_reading,is_zero_reading,site_id,primary_use,square_feet,year_built,air_temperature,dew_temperature,sea_level_pressure,wind_direction,wind_speed,hour,dayofweek,month,is_weekend
1233,3,2016-08-05 22:00:00,33.0188,False,14,Education,43143,1966,27.2,17.2,1012.1,230.0,3.6,22,4,8,False
921,0,2016-10-25 08:00:00,458.0,False,9,Entertainment/public assembly,262162,1976,20.0,17.8,1022.0,0.0,0.0,8,1,10,False
740,0,2016-10-28 16:00:00,0.0004,False,5,Education,37975,1976,14.0,13.0,1016.0,280.0,4.1,16,4,10,False
1373,2,2016-04-24 20:00:00,262.38,False,15,Education,105434,2014,12.8,-3.3,1018.8,330.0,4.1,20,6,4,True
1298,0,2016-11-20 13:00:00,436.266,False,14,Education,171084,1966,3.3,-5.0,1003.9,280.0,5.1,13,6,11,True
853,0,2016-07-31 01:00:00,8.0833,False,8,Entertainment/public assembly,26495,1976,27.2,22.2,1017.7,120.0,3.1,1,6,7,True
247,0,2016-02-03 05:00:00,166.46,False,2,Education,64560,1965,7.2,-6.1,1021.2,230.0,2.6,5,2,2,False
915,1,2016-11-15 09:00:00,295.204,False,9,Education,205141,1966,16.7,13.3,1017.6,310.0,3.1,9,1,11,False
1159,0,2016-01-12 11:00:00,1640.3,False,13,Office,671507,1976,-20.0,-23.3,1019.5,310.0,6.7,11,1,1,False
1346,2,2016-05-21 20:00:00,0.0,True,15,Education,34875,1993,15.0,9.4,1017.0,150.0,4.1,20,5,5,True
931,2,2016-11-15 17:00:00,3.05,False,9,Education,216050,1966,23.3,13.9,1019.0,0.0,0.0,17,1,11,False
1227,1,2016-09-09 17:00:00,679.159,False,14,Education,76903,1966,32.8,21.1,1012.3,340.0,2.6,17,4,9,False
1375,0,2016-08-02 14:00:00,206.825,False,15,Office,115288,1957,21.7,17.8,1019.8,340.0,3.1,14,1,8,False
336,0,2016-10-22 04:00:00,24.27,False,3,Education,43000,1923,15.6,10.0,1002.4,320.0,7.2,4,5,10,True
907,2,2016-11-25 07:00:00,48.8,False,9,Entertainment/public assembly,44564,1976,16.1,13.9,1022.7,0.0,0.0,7,4,11,False
1319,3,2016-11-01 05:00:00,159.307,False,14,Entertainment/public assembly,287419,1976,3.3,-0.6,1026.0,350.0,1.5,5,1,11,False
1280,1,2016-08-19 17:00:00,23.85,False,14,Lodging/residential,79900,1975,28.9,19.4,1013.1,50.0,1.5,17,4,8,False
191,0,2016-08-27 14:00:00,41.93,False,2,Education,78268,1964,28.9,12.2,1010.8,330.0,6.2,14,5,8,True
761,0,2016-01-03 06:00:00,1.6411,False,6,Entertainment/public assembly,52534,1976,4.4,-7.8,1014.4,200.0,2.1,6,6,1,True
1,0,2016-05-09 22:00:00,0.0,True,0,Education,2720,2004,28.9,13.3,1018.1,180.0,2.6,22,0,5,False
1233,0,2016-09-27 03:00:00,21.2402,False,14,Education,43143,1966,18.9,13.3,1015.1,160.0,3.1,3,1,9,False
210,3,2016-09-06 09:00:00,41.0299,False,2,Education,71248,2004,28.9,4.4,1004.8,80.0,2.1,9,1,9,False
991,0,2016-08-24 17:00:00,99.0,False,9,Education,57811,1966,31.1,22.8,1019.4,190.0,3.1,17,2,8,False
33,0,2016-05-06 12:00:00,0.0,True,0,Lodging/residential,38686,2002,16.1,7.8,1011.8,330.0,5.1,12,4,5,False
1217,0,2016-11-19 12:00:00,102.071,False,13,Education,73044,1966,-1.1,-7.8,1025.1,330.0,12.4,12,5,11,True
1220,0,2016-02-15 17:00:00,526.02,False,13,Public services,381221,1968,-2.8,-6.1,1009.4,160.0,1.5,17,0,2,False
1214,1,2016-06-12 11:00:00,760.196,False,13,Office,195437,1976,17.8,11.1,1018.5,110.0,7.7,11,6,6,True
1152,0,2016-10-24 08:00:00,432.396,False,13,Office,118858,1976,5.6,0.0,1028.3,360.0,4.6,8,0,10,False
744,0,2016-12-21 13:00:00,92.6,False,5,Entertainment/public assembly,48642,1919,10.0,8.0,1016.0,250.0,5.7,13,2,12,False
1220,1,2016-01-30 18:00:00,1.3328,False,13,Public services,381221,1968,5.0,-2.8,1000.7,220.0,4.1,18,5,1,True
349,0,2016-02-21 11:00:00,80.69,False,3,Public services,45098,1968,9.4,6.7,1014.2,210.0,1.5,11,6,2,True
783,2,2016-12-09 15:00:00,1301.55,False,6,Entertainment/public assembly,143110,1976,1.1,-11.1,1028.2,300.0,3.1,15,4,12,False
747,1,2016-01-26 15:00:00,0.0,True,6,Education,30531,1966,3.9,-2.2,1019.5,190.0,4.1,15,1,1,False
1382,1,2016-02-01 03:00:00,88.0913,False,15,Public services,243072,1965,10.0,0.6,1005.6,160.0,5.1,3,0,2,False
1021,0,2016-05-28 14:00:00,134.0,False,10,Entertainment/public assembly,213762,1976,12.2,7.2,1013.2,340.0,2.1,14,5,5,True
1246,0,2016-01-04 20:00:00,49.0,False,14,Office,50327,1976,-2.2,-16.1,1017.8,340.0,7.2,20,0,1,False
753,0,2016-12-13 08:00:00,46.4069,False,6,Education,39558,1966,6.1,-1.1,1020.5,0.0,0.0,8,1,12,False
237,1,2016-04-22 05:00:00,162.514,False,2,Public services,101262,1982,30.0,-6.1,1007.3,260.0,5.1,5,4,4,False
1148,2,2016-07-03 22:00:00,12679.7,False,13,Office,861524,1976,26.7,8.9,1015.0,170.0,3.6,22,6,7,True
680,0,2016-12-28 22:00:00,3.5,False,5,Public services,9849,1976,3.0,2.0,1016.0,80.0,4.1,22,2,12,False
206,1,2016-04-16 13:00:00,326.188,False,2,Public services,345837,1966,15.0,-2.8,1008.9,310.0,2.1,13,5,4,True
1393,0,2016-09-27 13:00:00,185.75,False,15,Entertainment/public assembly,151900,1990,13.9,10.0,1013.3,220.0,3.6,13,1,9,False
1255,1,2016-05-18 04:00:00,224.768,False,14,Office,23702,1976,11.1,10.0,1019.8,0.0,0.0,4,2,5,False
1377,2,2016-09-28 21:00:00,276.312,False,15,Education,74599,1984,20.0,10.6,1020.4,140.0,6.2,21,2,9,False
1349,1,2016-06-29 06:00:00,339.348,False,15,Manufacturing/industrial,7919,1970,13.9,12.8,1013.5,0.0,0.0,6,2,6,False
234,0,2016-03-01 14:00:00,106.34,False,2,Education,179167,1971,15.6,0.6,1016.7,110.0,2.1,14,1,3,False
1279,0,2016-05-19 08:00:00,73.2031,False,14,Office,64743,1976,11.1,8.9,1018.0,350.0,1.5,8,3,5,False
915,2,2016-04-25 15:00:00,18.3,False,9,Education,205141,1966,23.3,20.6,1009.6,170.0,2.1,15,0,4,False
50,0,2016-02-19 12:00:00,0.0,True,0,Other,4698,1981,11.1,9.4,1027.9,340.0,1.5,12,4,2,False
1276,1,2016-05-14 07:00:00,81.556,False,14,Office,53860,1976,12.2,11.7,1008.9,0.0,0.0,7,5,5,True
975,0,2016-06-11 10:00:00,263.0,False,9,Entertainment/public assembly,426472,1976,25.0,23.3,1014.4,160.0,2.6,10,5,6,True
1026,0,2016-06-08 12:00:00,127.495,False,10,Lodging/residential,88480,1975,16.7,8.3,1009.3,170.0,4.1,12,2,6,False
802,2,2016-11-28 21:00:00,1031.6,False,7,Education,290625,1995,-0.6,-3.6,1020.0,70.0,3.1,21,0,11,False
1226,1,2016-12-21 16:00:00,67.972,False,14,Education,27995,1966,1.7,-6.7,1022.2,300.0,2.1,16,2,12,False
934,1,2016-08-31 07:00:00,478.292,False,9,Entertainment/public assembly,170607,1976,23.3,22.8,1014.6,140.0,2.6,7,2,8,False
1180,1,2016-03-23 20:00:00,11.3288,False,13,Education,95182,1966,-1.1,-2.8,1017.0,70.0,6.7,20,2,3,False
1021,0,2016-10-01 06:00:00,101.5,False,10,Entertainment/public assembly,213762,1976,16.7,7.8,1013.5,160.0,4.6,6,5,10,True
1035,0,2016-06-09 22:00:00,14.41,False,12,Office,14585,1976,14.6,13.1,1016.7,160.0,1.0,22,3,6,False
1010,0,2016-09-08 15:00:00,9.0,False,10,Office,11419,1976,15.6,0.6,1017.7,150.0,2.1,15,3,9,False
192,0,2016-12-22 01:00:00,679.71,False,2,Education,151637,1983,19.4,7.8,1015.8,80.0,3.6,1,3,12,False
1322,1,2016-07-11 12:00:00,289.892,False,14,Entertainment/public assembly,166489,1976,20.0,14.4,1017.9,350.0,3.1,12,0,7,False
264,1,2016-05-24 12:00:00,206.474,False,2,Office,83660,1973,20.0,-1.1,1008.1,0.0,0.0,12,1,5,False
59,0,2016-09-21 02:00:00,8.6003,False,0,Entertainment/public assembly,81337,2005,25.6,23.3,1014.9,0.0,0.0,2,2,9,False
449,0,2016-09-30 11:00:00,11.28,False,3,Lodging/residential,18340,1900,16.7,16.1,1020.7,30.0,7.7,11,4,9,False
50,1,2016-05-27 03:00:00,2279.36,False,0,Other,4698,1981,23.3,16.7,1018.8,70.0,3.1,3,4,5,False
217,3,2016-02-14 06:00:00,0.0,True,2,Education,282946,2003,20.0,0.0,1013.6,0.0,0.0,6,6,2,True
1192,2,2016-02-01 02:00:00,773.438,False,13,Office,43587,1976,1.1,-2.2,1008.6,260.0,3.1,2,0,2,False
362,0,2016-09-26 01:00:00,6.14,False,3,Public services,21368,1968,18.9,10.6,1021.7,130.0,3.6,1,0,9,False
746,0,2016-07-14 06:00:00,53.6333,False,6,Office,17879,1976,22.8,20.6,1015.3,200.0,1.5,6,3,7,False
955,1,2016-07-22 06:00:00,2277.05,False,9,Education,198488,1966,28.9,21.1,1017.5,150.0,2.6,6,4,7,False
1326,2,2016-11-02 03:00:00,440.37,False,15,Office,46981,1962,9.4,6.1,1023.2,150.0,4.6,3,2,11,False
102,0,2016-04-11 23:00:00,0.0,True,0,Office,15876,1983,23.9,13.3,1020.3,110.0,6.2,23,0,4,False
612,0,2016-02-23 06:00:00,80.5022,False,4,Education,77055,1917,11.7,8.9,1019.6,70.0,1.5,6,1,2,False
1150,2,2016-09-04 08:00:00,246.094,False,13,Office,196043,1976,16.1,12.8,1016.9,150.0,4.6,8,6,9,True
183,1,2016-12-08 06:00:00,24.2311,False,2,Education,132518,1992,11.1,3.3,1018.6,230.0,2.6,6,3,12,False
294,0,2016-05-17 23:00:00,22.08,False,3,Entertainment/public assembly,14913,1976,13.3,11.1,1021.2,70.0,3.1,23,1,5,False
1135,0,2016-05-14 13:00:00,250.332,False,13,Education,150393,1966,2.2,-5.6,1020.7,320.0,8.2,13,5,5,True
926,1,2016-08-13 07:00:00,33.4101,False,9,Education,26033,1966,27.8,21.7,1009.6,0.0,0.0,7,5,8,True
1027,0,2016-08-23 07:00:00,30.1301,False,10,Lodging/residential,35465,1975,21.1,-6.1,1009.0,220.0,2.6,7,1,8,False
1343,0,2016-08-16 05:00:00,201.075,False,15,Office,110380,1985,20.0,18.3,1022.5,80.0,1.5,5,1,8,False
1207,1,2016-04-07 17:00:00,0.3748,False,13,Healthcare,74443,2000,4.4,-0.6,1011.0,0.0,0.0,17,3,4,False
955,2,2016-06-22 01:00:00,305.0,False,9,Education,198488,1966,31.7,21.1,1015.3,180.0,1.5,1,2,6,False
452,0,2016-05-04 10:00:00,169.49,False,3,Education,155100,1931,12.8,11.7,1006.9,50.0,3.1,10,2,5,False
774,2,2016-04-18 09:00:00,53.6387,False,6,Lodging/residential,93500,1975,10.0,3.3,1024.7,0.0,0.0,9,0,4,False
230,0,2016-11-02 08:00:00,20.67,False,2,Education,10334,1966,19.4,1.1,1011.5,0.0,0.0,8,2,11,False
527,0,2016-06-12 11:00:00,29.79,False,3,Public services,9392,1968,25.6,17.8,1009.6,200.0,4.1,11,6,6,True
931,2,2016-06-22 09:00:00,3.05,False,9,Education,216050,1966,25.6,22.8,1016.3,170.0,1.5,9,2,6,False
1270,1,2016-10-06 16:00:00,0.0,True,14,Entertainment/public assembly,18551,1976,19.4,11.7,1025.9,60.0,1.5,16,3,10,False
952,0,2016-02-16 00:00:00,202.0,False,9,Education,218024,1966,21.7,1.7,1012.4,340.0,1.5,0,1,2,False
32,0,2016-08-06 15:00:00,343.328,False,0,Office,48392,2005,30.6,23.9,1016.2,200.0,5.1,15,5,8,True
536,0,2016-04-07 20:00:00,3.88,False,3,Entertainment/public assembly,1962,1976,17.8,3.9,996.8,230.0,7.2,20,3,4,False
1365,0,2016-08-08 08:00:00,271.875,False,15,Lodging/residential,129664,1941,22.8,11.1,1014.9,350.0,2.6,8,0,8,False
656,0,2016-09-29 10:00:00,7.9,False,5,Other,5769,1976,15.0,12.0,1016.0,270.0,7.2,10,3,9,False
982,0,2016-11-12 13:00:00,97.0,False,9,Services,373416,1975,13.9,13.3,1023.9,300.0,1.5,13,5,11,True
1242,1,2016-07-07 20:00:00,334.41,False,14,Office,23871,1976,32.2,20.6,1005.7,300.0,4.6,20,3,7,False
898,2,2016-10-31 17:00:00,30.5,False,9,Public services,64749,1968,25.6,16.1,1018.9,0.0,2.6,17,0,10,False
796,0,2016-04-19 19:00:00,403.44,False,7,Education,226042,1965,13.8,-0.8,1021.8,330.0,5.1,19,1,4,False
953,0,2016-04-26 22:00:00,575.0,False,9,Entertainment/public assembly,563782,1976,28.9,20.6,1002.1,170.0,5.1,22,1,4,False
1256,0,2016-05-06 17:00:00,51.625,False,14,Office,37917,1976,10.0,8.3,1003.5,70.0,9.8,17,4,5,False
656,0,2016-09-30 08:00:00,9.3,False,5,Other,5769,1976,13.0,10.0,1016.0,250.0,6.2,8,4,9,False
949,2,2016-07-07 17:00:00,21.35,False,9,Lodging/residential,86786,1975,33.3,23.3,1013.7,170.0,4.1,17,3,7,False
896,0,2016-12-12 21:00:00,269.0,False,9,Education,245637,1966,18.9,8.9,1015.6,0.0,0.0,21,0,12,False
1374,1,2016-11-16 02:00:00,15.2505,False,15,Office,159662,1956,6.7,2.8,1010.2,310.0,2.6,2,2,11,False
1206,2,2016-04-05 21:00:00,3240.23,False,13,Office,99946,1976,2.2,-0.6,1015.4,150.0,8.2,21,1,4,False
225,3,2016-12-29 04:00:00,117.228,False,2,Lodging/residential,216526,1967,11.7,7.8,1021.5,220.0,2.1,4,3,12,False
1393,0,2016-06-21 16:00:00,40.675,False,15,Entertainment/public assembly,151900,1990,22.2,5.6,1012.5,300.0,5.1,16,1,6,False
1121,1,2016-03-25 01:00:00,3.9984,False,13,Education,85732,1966,5.6,-10.6,1012.5,330.0,2.6,1,4,3,False
629,0,2016-11-04 16:00:00,38.125,False,4,Education,40835,1931,15.6,12.8,1020.4,180.0,2.1,16,4,11,False
637,0,2016-08-22 18:00:00,0.14,False,4,Education,4189,1929,16.7,13.3,1015.3,280.0,2.6,18,0,8,False
511,0,2016-10-12 08:00:00,16.53,False,3,Public services,12316,1968,11.1,10.0,1027.9,60.0,2.6,8,2,10,False
1147,0,2016-02-14 00:00:00,185.641,False,13,Entertainment/public assembly,234476,1976,-13.9,-22.2,1032.9,140.0,3.1,0,6,2,True
173,0,2016-05-14 22:00:00,107.36,False,2,Education,90903,1966,37.8,7.8,1005.1,280.0,3.6,22,5,5,True
801,2,2016-12-09 04:00:00,2667.52,False,7,Education,484376,1952,-3.4,-7.6,1011.0,290.0,5.7,4,4,12,False
1177,1,2016-12-08 04:00:00,0.0,True,13,Office,20444,1976,-8.9,-13.3,1021.8,280.0,6.7,4,3,12,False
208,1,2016-02-21 22:00:00,16.6347,False,2,Healthcare,36904,1934,28.9,-1.7,1011.4,0.0,0.0,22,6,2,True
894,2,2016-02-13 20:00:00,115.9,False,9,Education,101555,1966,22.2,12.2,1024.4,200.0,4.6,20,5,2,True
1134,0,2016-10-02 00:00:00,68.124,False,13,Office,152946,1976,20.0,12.2,1018.0,30.0,2.6,0,6,10,True
518,0,2016-10-19 11:00:00,517.92,False,3,Public services,555243,1941,19.4,18.3,1014.9,180.0,3.1,11,2,10,False
1235,3,2016-05-23 04:00:00,1478.15,False,14,Public services,278369,1968,13.3,12.2,1011.6,0.0,0.0,4,0,5,False
219,0,2016-07-07 16:00:00,228.92,False,2,Education,96124,1959,33.3,13.9,1011.6,90.0,2.1,16,3,7,False
790,2,2016-06-14 00:00:00,26.16,False,7,Education,86111,1911,16.2,-0.1,1011.1,360.0,8.2,0,1,6,False
1175,0,2016-09-10 03:00:00,37.674,False,13,Manufacturing/industrial,81372,1969,18.3,11.1,1012.8,300.0,3.6,3,5,9,True
1263,2,2016-06-25 00:00:00,1422.05,False,14,Education,97838,1966,23.3,16.1,1017.3,110.0,3.1,0,5,6,True
1133,2,2016-06-20 23:00:00,1023.44,False,13,Office,82302,1976,23.9,9.4,1018.6,300.0,5.7,23,0,6,False
1239,2,2016-10-24 16:00:00,76.0,False,14,Office,31300,1976,15.0,5.0,1014.1,300.0,3.6,16,0,10,False
601,0,2016-10-05 15:00:00,18.5,False,4,Entertainment/public assembly,11910,1903,11.1,7.8,1018.0,0.0,0.0,15,2,10,False
900,1,2016-02-21 19:00:00,263.94,False,9,Education,111623,1966,20.0,17.8,1016.5,210.0,1.5,19,6,2,True
1130,1,2016-09-04 21:00:00,0.0,True,13,Education,280225,1966,25.0,15.6,1014.1,160.0,7.2,21,6,9,True
1303,1,2016-09-29 02:00:00,4029.62,False,14,Healthcare,200000,2000,16.1,13.9,1021.8,80.0,6.2,2,3,9,False
758,2,2016-03-21 06:00:00,0.0,True,6,Lodging/residential,47007,1975,3.3,-0.6,1013.6,0.0,0.0,6,0,3,False
799,1,2016-04-05 01:00:00,0.0,True,7,Education,527431,1976,-3.7,-16.3,1022.1,360.0,2.6,1,1,4,False
207,0,2016-04-26 06:00:00,133.37,False,2,Public services,99700,1968,20.0,-10.0,1004.9,250.0,7.7,6,1,4,False
298,0,2016-06-28 15:00:00,43.33,False,3,Entertainment/public assembly,39541,1976,26.7,22.8,1013.7,110.0,1.5,15,1,6,False
1018,3,2016-04-19 05:00:00,2880.6,False,10,Education,186840,1966,8.9,-1.7,1020.4,140.0,2.6,5,1,4,False
995,0,2016-08-31 05:00:00,27.0,False,9,Education,46230,1966,25.0,22.8,1015.1,0.0,0.0,5,2,8,False
956,0,2016-06-09 00:00:00,35.0,False,9,Office,86167,1976,31.1,20.6,1010.8,120.0,4.6,0,3,6,False
377,0,2016-11-02 04:00:00,5.53,False,3,Public services,12506,1968,13.3,11.1,1026.1,180.0,2.1,4,2,11,False
55,1,2016-12-17 18:00:00,506.524,False,0,Office,16726,2011,26.7,17.8,1020.4,140.0,5.7,18,5,12,True
1420,2,2016-09-10 00:00:00,0.0,True,15,Entertainment/public assembly,95079,1975,22.2,20.0,1016.0,160.0,1.5,0,5,9,True
1161,0,2016-11-16 09:00:00,46.303,False,13,Office,53077,1976,3.9,0.6,1014.1,250.0,2.1,9,2,11,False
1102,2,2016-04-14 01:00:00,1367.19,False,13,Office,87187,1976,17.8,1.1,1015.6,80.0,6.2,1,3,4,False
446,0,2016-09-18 18:00:00,301.21,False,3,Public services,43992,1968,31.1,20.6,1016.9,180.0,6.7,18,6,9,True
1266,3,2016-09-02 15:00:00,97.2027,False,14,Public services,13469,1968,23.3,13.9,1018.2,360.0,4.6,15,4,9,False
1407,1,2016-01-14 01:00:00,23.0777,False,15,Lodging/residential,83141,2006,-8.3,-13.3,1015.7,240.0,6.2,1,3,1,False
8,0,2016-08-25 00:00:00,338.891,False,0,Education,60809,2003,28.3,22.8,1018.9,50.0,4.6,0,3,8,False
835,0,2016-10-15 14:00:00,42.1667,False,8,Entertainment/public assembly,17220,1976,23.3,21.7,1021.3,140.0,2.1,14,5,10,True
1140,0,2016-03-01 03:00:00,479.59,False,13,Education,156483,1966,-5.6,-18.9,1020.9,20.0,4.6,3,1,3,False
896,2,2016-05-27 17:00:00,21.35,False,9,Education,245637,1966,20.6,18.9,1008.6,40.0,3.6,17,4,5,False
976,2,2016-11-29 18:00:00,0.0,True,9,Education,59498,1966,22.8,8.9,1004.7,0.0,0.0,18,1,11,False
1301,3,2016-04-28 06:00:00,102.583,False,14,Education,62242,1966,7.2,6.1,1012.8,0.0,0.0,6,3,4,False
98,0,2016-10-29 20:00:00,647.067,False,0,Lodging/residential,200933,2007,27.2,16.7,1018.8,50.0,7.2,20,5,10,True
1168,0,2016-05-12 14:00:00,1824.04,False,13,Office,577101,1976,12.2,7.2,1015.1,290.0,4.6,14,3,5,False
1322,3,2016-11-21 08:00:00,2472.95,False,14,Entertainment/public assembly,166489,1976,2.8,-6.1,1004.1,270.0,5.7,8,0,11,False
1211,0,2016-05-25 07:00:00,47.919,False,13,Office,94988,1976,20.0,14.4,1012.8,110.0,3.1,7,2,5,False
1130,0,2016-07-22 23:00:00,1789.87,False,13,Education,280225,1966,35.6,13.9,1014.4,150.0,5.1,23,4,7,False
744,0,2016-06-22 02:00:00,15.4,False,5,Entertainment/public assembly,48642,1919,15.0,14.0,1016.0,180.0,3.6,2,2,6,False
1211,1,2016-01-28 08:00:00,0.0,True,13,Office,94988,1976,2.8,-1.1,1004.0,280.0,7.2,8,3,1,False
260,3,2016-01-11 03:00:00,84.9906,False,2,Education,126985,1979,12.2,3.9,1020.2,290.0,4.1,3,0,1,False
293,0,2016-05-30 15:00:00,727.09,False,3,Office,408000,2010,25.0,18.3,1016.2,0.0,0.0,15,0,5,False
978,1,2016-11-03 17:00:00,0.0,True,9,Education,258491,1966,26.1,21.1,1022.1,110.0,3.6,17,3,11,False
1057,0,2016-10-30 07:00:00,71.265,False,12,Education,26372,1966,6.8,6.0,1028.8,360.0,2.0,7,6,10,True
1275,0,2016-02-10 23:00:00,213.349,False,14,Office,114166,1976,0.0,-8.9,1007.1,280.0,4.6,23,2,2,False
1225,0,2016-12-20 15:00:00,166.928,False,14,Office,122746,1976,-3.3,-13.9,1034.9,0.0,0.0,15,1,12,False
484,0,2016-12-24 01:00:00,27.75,False,3,Public services,18000,1968,5.0,-2.2,1031.4,190.0,2.6,1,5,12,True
903,0,2016-01-06 07:00:00,554.0,False,9,Education,275793,1966,8.3,5.6,1022.9,120.0,2.6,7,2,1,False
1427,2,2016-04-24 19:00:00,1948.52,False,15,Education,180625,1933,12.2,-4.4,1019.5,320.0,3.1,19,6,4,True
1213,0,2016-07-18 01:00:00,20.189,False,13,Warehouse/storage,39464,1979,26.1,16.7,1013.8,290.0,4.6,1,0,7,False
1254,2,2016-05-06 10:00:00,192.082,False,14,Education,24979,1966,9.4,7.8,1003.8,70.0,3.1,10,4,5,False
103,1,2016-11-17 09:00:00,590.945,False,0,Education,21657,2016,11.1,9.4,1017.7,260.0,1.5,9,3,11,False
260,0,2016-07-18 10:00:00,52.44,False,2,Education,126985,1979,33.3,13.9,1011.3,100.0,4.1,10,0,7,False
1280,1,2016-09-05 17:00:00,47.95,False,14,Lodging/residential,79900,1975,25.6,13.3,1020.6,340.0,3.6,17,0,9,False
109,0,2016-03-14 06:00:00,231.018,False,1,Education,56995,1953,5.0,2.0,1033.9,50.0,4.1,6,0,3,False
927,2,2016-08-11 02:00:00,576.45,False,9,Lodging/residential,745671,1975,33.9,21.1,1012.1,150.0,2.6,2,3,8,False
250,0,2016-05-12 23:00:00,182.31,False,2,Education,131710,1991,37.2,-5.6,1010.2,0.0,0.0,23,3,5,False
1202,1,2016-07-20 23:00:00,79.968,False,13,Office,16805,1976,31.1,24.4,1013.3,140.0,7.2,23,2,7,False
813,0,2016-03-27 23:00:00,5.5417,False,8,Public services,5630,1968,27.8,20.0,1016.1,200.0,4.1,23,6,3,True
251,0,2016-12-23 02:00:00,10.93,False,2,Education,12773,1966,14.4,11.1,1014.8,260.0,4.1,2,4,12,False
1305,0,2016-08-20 01:00:00,35.4948,False,14,Lodging/residential,37803,1975,26.7,20.0,1012.3,180.0,2.6,1,5,8,True
559,0,2016-12-19 04:00:00,83.83,False,3,Education,48994,2015,2.8,-6.1,1033.1,340.0,7.7,4,0,12,False
167,3,2016-12-18 11:00:00,29.3071,False,2,Lodging/residential,86323,1956,5.0,-2.2,1020.1,0.0,0.0,11,6,12,True
113,0,2016-05-01 02:00:00,309.75,False,1,Education,100481,1958,3.5,2.6,1027.8,220.0,1.5,2,6,5,True
470,0,2016-07-31 13:00:00,71.97,False,3,Public services,24618,1968,26.7,22.2,1016.3,10.0,1.5,13,6,7,True
1208,0,2016-11-10 23:00:00,201.43,False,13,Healthcare,121585,2000,17.2,1.7,1017.2,330.0,7.2,23,3,11,False
1287,1,2016-02-17 14:00:00,0.0,True,14,Education,60582,1966,2.8,-1.7,1015.0,270.0,2.1,14,2,2,False
802,0,2016-06-19 09:00:00,0.0,True,7,Education,290625,1995,17.0,9.8,1021.0,220.0,3.6,9,6,6,True
1239,1,2016-03-25 03:00:00,0.0,True,14,Office,31300,1976,7.8,6.7,1009.5,80.0,3.6,3,4,3,False
934,1,2016-11-09 01:00:00,295.978,False,9,Entertainment/public assembly,170607,1976,18.3,17.2,1021.4,10.0,3.1,1,2,11,False
1219,1,2016-12-05 05:00:00,0.0,True,13,Office,91316,1976,1.1,-2.2,1009.4,230.0,3.1,5,0,12,False
176,1,2016-06-17 10:00:00,138.599,False,2,Education,62238,1970,30.0,1.1,1010.2,0.0,0.0,10,4,6,False
549,0,2016-09-07 07:00:00,28.37,False,3,Public services,12754,1968,24.4,18.9,1016.3,0.0,0.0,7,2,9,False
400,0,2016-02-27 15:00:00,26.93,False,3,Public services,19315,1968,3.3,-8.3,1023.0,260.0,4.1,15,5,2,True
1076,0,2016-02-29 16:00:00,123.414,False,13,Lodging/residential,117054,1975,-7.2,-21.7,1017.6,360.0,8.2,16,0,2,False
45,0,2016-12-29 22:00:00,2.9009,False,0,Retail,15304,2016,25.6,15.6,1015.5,270.0,5.1,22,3,12,False
575,0,2016-06-03 10:00:00,52.925,False,4,Technology/science,33167,1963,14.4,11.1,1015.0,0.0,0.0,10,4,6,False
880,0,2016-09-19 09:00:00,180.879,False,9,Education,157723,1966,25.6,22.8,1014.1,0.0,0.0,9,0,9,False
39,0,2016-12-30 11:00:00,261.762,False,0,Office,64619,1969,10.6,-3.9,1022.7,330.0,6.7,11,4,12,False
1105,2,2016-09-21 13:00:00,109.375,False,13,Food sales and service,33215,2012,18.9,15.6,1016.4,60.0,4.1,13,2,9,False
1040,0,2016-01-30 15:00:00,207.857,False,12,Office,126960,1976,3.7,-0.4,1007.3,250.0,10.0,15,5,1,True
180,1,2016-02-07 14:00:00,0.0,True,2,Education,24586,1966,11.1,-6.7,1020.4,0.0,0.0,14,6,2,True
1080,0,2016-07-09 16:00:00,520.839,False,13,Education,207115,1966,23.9,15.0,1018.6,110.0,3.1,16,5,7,True
68,0,2016-03-27 11:00:00,0.0,True,0,Parking,487433,2007,22.8,22.2,1019.5,140.0,3.6,11,6,3,True
227,0,2016-08-01 08:00:00,21.75,False,2,Entertainment/public assembly,17132,1918,29.4,17.8,1009.4,170.0,3.6,8,0,8,False
313,0,2016-08-20 00:00:00,44.72,False,3,Education,103800,1966,28.9,16.1,1012.8,10.0,2.6,0,5,8,True
171,3,2016-08-09 00:00:00,0.0,True,2,Office,131797,1968,42.2,6.7,1002.4,240.0,3.6,0,1,8,False
614,0,2016-01-16 23:00:00,124.5,False,4,Lodging/residential,185200,1930,15.6,12.8,1020.7,140.0,3.1,23,5,1,True
358,0,2016-03-03 23:00:00,56.15,False,3,Education,77700,1966,3.9,-6.1,1023.1,120.0,5.7,23,3,3,False
1042,0,2016-05-11 05:00:00,59.355,False,12,Office,29547,1976,10.8,9.3,1006.7,50.0,6.0,5,2,5,False
726,0,2016-08-15 23:00:00,24.2,False,5,Education,120566,1945,16.0,14.0,1016.0,120.0,2.6,23,0,8,False
57,0,2016-12-20 07:00:00,384.623,False,0,Lodging/residential,65359,2013,20.6,19.4,1026.2,40.0,3.6,7,1,12,False
1244,1,2016-12-11 14:00:00,583.252,False,14,Public services,95526,1968,-1.7,-7.8,1034.5,210.0,2.1,14,6,12,True
766,0,2016-10-05 08:00:00,102.3,False,6,Office,64818,1976,16.1,13.3,1024.2,350.0,2.1,8,2,10,False
